Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
143,lymph,3,0.0013895321908290875,4.962844630259907,-6.578788141846697
144,node,3,0.0013895321908290875,4.969813299576001,-6.578788141846697
145,analysis,3,0.0013895321908290875,4.976733742420574,-6.578788141846697
146,1425,3,0.0013895321908290875,4.983606621708336,-6.578788141846697
147,rituximab,3,0.0013895321908290875,4.990432586778736,-6.578788141846697
148,020,3,0.0013895321908290875,4.997212273764115,-6.578788141846697
149,11100,3,0.0013895321908290875,5.003946305945459,-6.578788141846697
150,high,3,0.0013895321908290875,5.0106352940962555,-6.578788141846697
151,previously,3,0.0013895321908290875,5.017279836814924,-6.578788141846697
152,ig,3,0.0013895321908290875,5.0238805208462765,-6.578788141846697
153,cohort,2,0.0009263547938860583,5.030437921392435,-6.984253249954862
154,results,2,0.0009263547938860583,5.0369526024136295,-6.984253249954862
155,laurent,2,0.0009263547938860583,5.043425116919247,-6.984253249954862
156,pascal,2,0.0009263547938860583,5.049856007249537,-6.984253249954862
157,fc,2,0.0009263547938860583,5.056245805348308,-6.984253249954862
158,constant,2,0.0009263547938860583,5.062595033026967,-6.984253249954862
159,fragment,2,0.0009263547938860583,5.0689042022202315,-6.984253249954862
160,complement,2,0.0009263547938860583,5.075173815233827,-6.984253249954862
161,countries,2,0.0009263547938860583,5.081404364984463,-6.984253249954862
162,lesions,2,0.0009263547938860583,5.087596335232384,-6.984253249954862
163,note,2,0.0009263547938860583,5.093750200806762,-6.984253249954862
164,noted,2,0.0009263547938860583,5.099866427824199,-6.984253249954862
165,fitc,2,0.0009263547938860583,5.10594547390058,-6.984253249954862
166,nantes,2,0.0009263547938860583,5.111987788356544,-6.984253249954862
167,liferative,2,0.0009263547938860583,5.117993812416755,-6.984253249954862
168,current,2,0.0009263547938860583,5.123963979403259,-6.984253249954862
169,considered,2,0.0009263547938860583,5.1298987149230735,-6.984253249954862
170,retroperitoneal,2,0.0009263547938860583,5.135798437050262,-6.984253249954862
171,mediastinal,2,0.0009263547938860583,5.14166355650266,-6.984253249954862
172,cholangitis,2,0.0009263547938860583,5.147494476813453,-6.984253249954862
173,dacryoadenitis,2,0.0009263547938860583,5.153291594497779,-6.984253249954862
174,sialadenitis,2,0.0009263547938860583,5.159055299214529,-6.984253249954862
175,include,2,0.0009263547938860583,5.1647859739235145,-6.984253249954862
176,lymphocytes,2,0.0009263547938860583,5.170483995038151,-6.984253249954862
177,plasmocytes,2,0.0009263547938860583,5.176149732573829,-6.984253249954862
178,follicle,2,0.0009263547938860583,5.181783550292085,-6.984253249954862
179,storiform,2,0.0009263547938860583,5.187385805840755,-6.984253249954862
180,pattern,2,0.0009263547938860583,5.19295685089021,-6.984253249954862
181,entry,2,0.0009263547938860583,5.198497031265826,-6.984253249954862
182,proposed,2,0.0009263547938860583,5.204006687076795,-6.984253249954862
183,improve,2,0.0009263547938860583,5.209486152841421,-6.984253249954862
184,significantly,2,0.0009263547938860583,5.214935757608986,-6.984253249954862
185,unknown,2,0.0009263547938860583,5.220355825078324,-6.984253249954862
186,masson,2,0.0009263547938860583,5.225746673713202,-6.984253249954862
187,trichrome,2,0.0009263547938860583,5.231108616854587,-6.984253249954862
188,hematoxylin-eosin,2,0.0009263547938860583,5.236441962829949,-6.984253249954862
189,immunofluorescence,2,0.0009263547938860583,5.241747015059643,-6.984253249954862
190,national,2,0.0009263547938860583,5.247024072160486,-6.984253249954862
191,internal,2,0.0009263547938860583,5.25227342804663,-6.984253249954862
192,evaluation,2,0.0009263547938860583,5.2574953720277815,-6.984253249954862
193,nephrologists,2,0.0009263547938860583,5.262690188904886,-6.984253249954862
194,subclass,2,0.0009263547938860583,5.267858159063328,-6.984253249954862
195,physicianswere,2,0.0009263547938860583,5.272999558563747,-6.984253249954862
196,xerophthalmia,2,0.0009263547938860583,5.278114659230517,-6.984253249954862
197,physician,2,0.0009263547938860583,5.2832037287379885,-6.984253249954862
198,fever,2,0.0009263547938860583,5.288267030694535,-6.984253249954862
199,50,2,0.0009263547938860583,5.293304824724492,-6.984253249954862
200,spearman,2,0.0009263547938860583,5.298317366548036,-6.984253249954862
201,test,2,0.0009263547938860583,5.303304908059076,-6.984253249954862
202,416,2,0.0009263547938860583,5.308267697401205,-6.984253249954862
203,insufficient,2,0.0009263547938860583,5.313205979041787,-6.984253249954862
204,meningeal,2,0.0009263547938860583,5.318119993844216,-6.984253249954862
205,aipinhepaticiptln,2,0.0009263547938860583,5.3230099791384085,-6.984253249954862
206,50f,2,0.0009263547938860583,5.327876168789581,-6.984253249954862
207,72m,2,0.0009263547938860583,5.332718793265369,-6.984253249954862
208,sarcoidosis,2,0.0009263547938860583,5.337538079701318,-6.984253249954862
209,69m,2,0.0009263547938860583,5.342334251964811,-6.984253249954862
210,22,2,0.0009263547938860583,5.3471075307174685,-6.984253249954862
211,allergic,2,0.0009263547938860583,5.351858133476067,-6.984253249954862
212,76,2,0.0009263547938860583,5.356586274672012,-6.984253249954862
213,salivary,2,0.0009263547938860583,5.3612921657094255,-6.984253249954862
214,shown,2,0.0009263547938860583,5.365976015021851,-6.984253249954862
215,igg1,2,0.0009263547938860583,5.3706380281276624,-6.984253249954862
216,p,2,0.0009263547938860583,5.375278407684165,-6.984253249954862
217,antinuclear,2,0.0009263547938860583,5.37989735354046,-6.984253249954862
218,mgl,2,0.0009263547938860583,5.384495062789089,-6.984253249954862
219,0023,2,0.0009263547938860583,5.389071729816501,-6.984253249954862
220,tissue,2,0.0009263547938860583,5.393627546352362,-6.984253249954862
221,taken,2,0.0009263547938860583,5.3981627015177525,-6.984253249954862
222,92,2,0.0009263547938860583,5.402677381872279,-6.984253249954862
223,lymphoidfollicle,2,0.0009263547938860583,5.407171771460119,-6.984253249954862
224,polyclonalplasmocyte,2,0.0009263547938860583,5.4116460518550396,-6.984253249954862
225,immunohistologicstaining,2,0.0009263547938860583,5.41610040220442,-6.984253249954862
226,parotid,2,0.0009263547938860583,5.420534999272286,-6.984253249954862
227,igg3andigg4plasmacells,2,0.0009263547938860583,5.424950017481403,-6.984253249954862
228,nasalmucosa,2,0.0009263547938860583,5.429345628954441,-6.984253249954862
229,igg4plasmacells50hpf,2,0.0009263547938860583,5.43372200355424,-6.984253249954862
230,diffuse,2,0.0009263547938860583,5.438079308923196,-6.984253249954862
231,numerous,2,0.0009263547938860583,5.442417710521793,-6.984253249954862
232,igm,2,0.0009263547938860583,5.44673737166631,-6.984253249954862
233,prednisone,2,0.0009263547938860583,5.4510384535657,-6.984253249954862
234,mgkg,2,0.0009263547938860583,5.455321115357702,-6.984253249954862
235,d,2,0.0009263547938860583,5.459585514144159,-6.984253249954862
236,steroids,2,0.0009263547938860583,5.4638318050256105,-6.984253249954862
237,immunohistologic,2,0.0009263547938860583,5.4680601411351315,-6.984253249954862
238,corticosteroids,2,0.0009263547938860583,5.472270673671475,-6.984253249954862
239,azathioprine,2,0.0009263547938860583,5.476463551931511,-6.984253249954862
240,1333,2,0.0009263547938860583,5.480638923341991,-6.984253249954862
241,methotrexate,2,0.0009263547938860583,5.484796933490655,-6.984253249954862
242,imatinib,2,0.0009263547938860583,5.488937726156687,-6.984253249954862
243,indicate,2,0.0009263547938860583,5.493061443340548,-6.984253249954862
244,association,2,0.0009263547938860583,5.497168225293202,-6.984253249954862
245,tissues,2,0.0009263547938860583,5.501258210544727,-6.984253249954862
246,despite,2,0.0009263547938860583,5.5053315359323625,-6.984253249954862
247,need,2,0.0009263547938860583,5.5093883366279774,-6.984253249954862
248,pathogenesis,2,0.0009263547938860583,5.5134287461649825,-6.984253249954862
249,studies,2,0.0009263547938860583,5.517452896464707,-6.984253249954862
250,igg4-related,1,0.0004631773969430292,5.521460917862246,-7.677400430514807
251,systemic,1,0.0004631773969430292,5.5254529391317835,-7.677400430514807
252,multicenter,1,0.0004631773969430292,5.529429087511423,-7.677400430514807
253,mikael,1,0.0004631773969430292,5.53338948872752,-7.677400430514807
254,ebbo,1,0.0004631773969430292,5.537334267018537,-7.677400430514807
255,daniel,1,0.0004631773969430292,5.541263545158426,-7.677400430514807
256,michel,1,0.0004631773969430292,5.545177444479562,-7.677400430514807
257,pavic,1,0.0004631773969430292,5.54907608489522,-7.677400430514807
258,seve,1,0.0004631773969430292,5.552959584921617,-7.677400430514807
259,mohamed,1,0.0004631773969430292,5.556828061699537,-7.677400430514807
260,hamidou,1,0.0004631773969430292,5.560681631015528,-7.677400430514807
261,emmanuel,1,0.0004631773969430292,5.564520407322694,-7.677400430514807
262,andres,1,0.0004631773969430292,5.568344503761097,-7.677400430514807
263,stephane,1,0.0004631773969430292,5.572154032177765,-7.677400430514807
264,burtey,1,0.0004631773969430292,5.575949103146316,-7.677400430514807
265,chiche,1,0.0004631773969430292,5.579729825986222,-7.677400430514807
266,jacques,1,0.0004631773969430292,5.583496308781699,-7.677400430514807
267,serratrice,1,0.0004631773969430292,5.58724865840025,-7.677400430514807
268,maıte,1,0.0004631773969430292,5.5909869805108565,-7.677400430514807
269,longy-boursier,1,0.0004631773969430292,5.594711379601839,-7.677400430514807
270,marc,1,0.0004631773969430292,5.598421958998375,-7.677400430514807
271,ruivard,1,0.0004631773969430292,5.602118820879701,-7.677400430514807
272,julien,1,0.0004631773969430292,5.605802066295998,-7.677400430514807
273,haroche,1,0.0004631773969430292,5.60947179518496,-7.677400430514807
274,bertrand,1,0.0004631773969430292,5.6131281063880705,-7.677400430514807
275,godeau,1,0.0004631773969430292,5.616771097666572,-7.677400430514807
276,anne-berengere,1,0.0004631773969430292,5.62040086571715,-7.677400430514807
277,beucher,1,0.0004631773969430292,5.6240175061873385,-7.677400430514807
278,jean-marie,1,0.0004631773969430292,5.627621113690637,-7.677400430514807
279,berthelot,1,0.0004631773969430292,5.631211781821365,-7.677400430514807
280,thomas,1,0.0004631773969430292,5.634789603169249,-7.677400430514807
281,papo,1,0.0004631773969430292,5.638354669333745,-7.677400430514807
282,jean-loup,1,0.0004631773969430292,5.641907070938114,-7.677400430514807
283,pennaforte,1,0.0004631773969430292,5.645446897643238,-7.677400430514807
284,audrey,1,0.0004631773969430292,5.648974238161206,-7.677400430514807
285,benyamine,1,0.0004631773969430292,5.652489180268651,-7.677400430514807
286,noemie,1,0.0004631773969430292,5.655991810819852,-7.677400430514807
287,jourde,1,0.0004631773969430292,5.659482215759621,-7.677400430514807
288,cedric,1,0.0004631773969430292,5.662960480135946,-7.677400430514807
289,landron,1,0.0004631773969430292,5.666426688112432,-7.677400430514807
290,roblot,1,0.0004631773969430292,5.66988092298052,-7.677400430514807
291,olivier,1,0.0004631773969430292,5.673323267171493,-7.677400430514807
292,moranne,1,0.0004631773969430292,5.676753802268282,-7.677400430514807
293,christine,1,0.0004631773969430292,5.680172609017068,-7.677400430514807
294,silvain,1,0.0004631773969430292,5.683579767338681,-7.677400430514807
295,brigitte,1,0.0004631773969430292,5.68697535633982,-7.677400430514807
296,granel,1,0.0004631773969430292,5.69035945432406,-7.677400430514807
297,fanny,1,0.0004631773969430292,5.6937321388027,-7.677400430514807
298,bernard,1,0.0004631773969430292,5.697093486505405,-7.677400430514807
299,veronique,1,0.0004631773969430292,5.700443573390687,-7.677400430514807
300,veit,1,0.0004631773969430292,5.703782474656201,-7.677400430514807
301,karin,1,0.0004631773969430292,5.707110264748875,-7.677400430514807
302,mazodier,1,0.0004631773969430292,5.71042701737487,-7.677400430514807
303,emmanuelle,1,0.0004631773969430292,5.713732805509369,-7.677400430514807
304,bernit,1,0.0004631773969430292,5.717027701406222,-7.677400430514807
305,hugues,1,0.0004631773969430292,5.720311776607412,-7.677400430514807
306,rousset,1,0.0004631773969430292,5.723585101952381,-7.677400430514807
307,jose,1,0.0004631773969430292,5.726847747587197,-7.677400430514807
308,boucraut,1,0.0004631773969430292,5.730099782973574,-7.677400430514807
309,jean-jacques,1,0.0004631773969430292,5.733341276897746,-7.677400430514807
310,boffa,1,0.0004631773969430292,5.736572297479192,-7.677400430514807
311,pierre-jean,1,0.0004631773969430292,5.739792912179234,-7.677400430514807
312,weiller,1,0.0004631773969430292,5.7430031878094825,-7.677400430514807
313,gilles,1,0.0004631773969430292,5.746203190540153,-7.677400430514807
314,kaplanski,1,0.0004631773969430292,5.749392985908253,-7.677400430514807
315,pierre,1,0.0004631773969430292,5.752572638825633,-7.677400430514807
316,aucouturier,1,0.0004631773969430292,5.755742213586912,-7.677400430514807
317,jean-robert,1,0.0004631773969430292,5.75890177387728,-7.677400430514807
318,harle,1,0.0004631773969430292,5.762051382780177,-7.677400430514807
319,nicolas,1,0.0004631773969430292,5.765191102784844,-7.677400430514807
320,schleinitz,1,0.0004631773969430292,5.768320995793772,-7.677400430514807
321,introduction,1,0.0004631773969430292,5.771441123130016,-7.677400430514807
322,abstract,1,0.0004631773969430292,5.7745515455444085,-7.677400430514807
323,igg4-relatedsystemicdiseaseisnowrecognizedasasystemicdiseasethatmayaffectvariousorgansthediagnosisisusually,1,0.0004631773969430292,5.777652323222656,-7.677400430514807
324,madeinpatientswhopresentwithelevatedigg4inserumandtissue,1,0.0004631773969430292,5.780743515792329,-7.677400430514807
325,isundernormalconditionsoneofthelessabundantigg,1,0.0004631773969430292,5.783825182329737,-7.677400430514807
326,infiltrationofdiseasedorgansbynumerousigg4plasmacellsinthe,1,0.0004631773969430292,5.786897381366708,-7.677400430514807
327,poorly,1,0.0004631773969430292,5.7899601708972535,-7.677400430514807
328,binds,1,0.0004631773969430292,5.793013608384144,-7.677400430514807
329,absenceofvalidateddiagnosiscriteriawereporttheclinicallaboratory,1,0.0004631773969430292,5.796057750765372,-7.677400430514807
330,receptorsand,1,0.0004631773969430292,5.799092654460526,-7.677400430514807
331,notactivate,1,0.0004631773969430292,5.802118375377063,-7.677400430514807
332,clasand,1,0.0004631773969430292,5.805134968916488,-7.677400430514807
333,nationwide,1,0.0004631773969430292,5.808142489980444,-7.677400430514807
334,sical,1,0.0004631773969430292,5.811140992976701,-7.677400430514807
335,pathway,1,0.0004631773969430292,5.814130531825066,-7.677400430514807
336,itsroleinhumoralimmuneresponsesisunclear,1,0.0004631773969430292,5.817111159963204,-7.677400430514807
337,cohortwealsoreportthetreatmentoutcomeandshowthatdespitethe,1,0.0004631773969430292,5.820082930352362,-7.677400430514807
338,relative,1,0.0004631773969430292,5.823045895483019,-7.677400430514807
339,expression,1,0.0004631773969430292,5.82600010738045,-7.677400430514807
340,efficacyofcorticosteroidsasecond-linetreatmentisfrequentlynecessary,1,0.0004631773969430292,5.8289456176102075,-7.677400430514807
341,isotypeamongantibodiesincreaseswithiterativeantigenicchaltheclinicalfindingsinourpatientsarenotdifferentfromtheresultsof,1,0.0004631773969430292,5.831882477283517,-7.677400430514807
342,lenges1andthatigg4displaysantiinflammatoryproperties19a,1,0.0004631773969430292,5.834810737062605,-7.677400430514807
343,eastern,1,0.0004631773969430292,5.8377304471659395,-7.677400430514807
344,moderate,1,0.0004631773969430292,5.840641657373398,-7.677400430514807
345,increase,1,0.0004631773969430292,5.84354441703136,-7.677400430514807
346,refindingshoweversuggestatleastinsomepatientsamorebroadpoly-,1,0.0004631773969430292,5.846438775057725,-7.677400430514807
347,portedinallergicdiseaseparasiticinfectionandseveralinflamclonalbcellactivationthantheskewedigg4switchpreviouslyreported,1,0.0004631773969430292,5.849324779946859,-7.677400430514807
348,matory,1,0.0004631773969430292,5.8522024797744745,-7.677400430514807
349,lymphoproliferative,1,0.0004631773969430292,5.855071922202427,-7.677400430514807
350,conditions2,1,0.0004631773969430292,5.857933154483459,-7.677400430514807
351,knowledge,1,0.0004631773969430292,5.860786223465865,-7.677400430514807
352,observations,1,0.0004631773969430292,5.863631175598097,-7.677400430514807
353,strongly,1,0.0004631773969430292,5.8664680569332965,-7.677400430514807
354,implication,1,0.0004631773969430292,5.869296913133774,-7.677400430514807
355,depen-,1,0.0004631773969430292,5.872117789475416,-7.677400430514807
356,relation,1,0.0004631773969430292,5.87493073085203,-7.677400430514807
357,dentb-cellpolyclonalactivationinigg4-relatedsystemicdiseaseprob-,1,0.0004631773969430292,5.877735781779639,-7.677400430514807
358,hamano,1,0.0004631773969430292,5.8805329864007,-7.677400430514807
359,al8,1,0.0004631773969430292,5.883322388488279,-7.677400430514807
360,ablyatleastinpartunderthecontrolofthelperfollicularcells,1,0.0004631773969430292,5.886104031450156,-7.677400430514807
361,autoimmune,1,0.0004631773969430292,5.8888779583328805,-7.677400430514807
362,hypergammaglobulinemia,1,0.0004631773969430292,5.8916442118257715,-7.677400430514807
363,medicine20129149y56,1,0.0004631773969430292,5.8944028342648505,-7.677400430514807
364,sarles,1,0.0004631773969430292,5.8971538676367405,-7.677400430514807
365,al16,1,0.0004631773969430292,5.8998973535824915,-7.677400430514807
366,assess,1,0.0004631773969430292,5.902633333401366,-7.677400430514807
367,repartition,1,0.0004631773969430292,5.905361848054571,-7.677400430514807
368,descriptions,1,0.0004631773969430292,5.908082938168931,-7.677400430514807
369,types,1,0.0004631773969430292,5.910796644040527,-7.677400430514807
370,abbreviations,1,0.0004631773969430292,5.91350300563827,-7.677400430514807
371,fluorescein,1,0.0004631773969430292,5.916202062607435,-7.677400430514807
372,inflammatoryorganinvolvementhavebeenrecognizedasmaniisothiocyanateigg4-rsdigg4-relatedsystemicdiseasemab,1,0.0004631773969430292,5.918893854273146,-7.677400430514807
373,festationsofigg4-relatedsystemicdiseaseigg4-rsd9howmonoclonalantibodysdstandarddeviationth2thelper2,1,0.0004631773969430292,5.921578419643816,-7.677400430514807
374,series,1,0.0004631773969430292,5.924255797414532,-7.677400430514807
375,western,1,0.0004631773969430292,5.926926025970411,-7.677400430514807
376,fromuniversite,1,0.0004631773969430292,5.929589143389895,-7.677400430514807
377,delamediterraneeaix-marseilleiimeldsblcjs,1,0.0004631773969430292,5.932245187448011,-7.677400430514807
378,referencedescytopeniesauto-immunesbgodeauhoˆpitalhenrimondor,1,0.0004631773969430292,5.934894195619588,-7.677400430514807
