Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
154,normal,3,0.0013054830287206266,5.0369526024136295,-6.641182169740591
155,52,3,0.0013054830287206266,5.043425116919247,-6.641182169740591
156,correlation,3,0.0013054830287206266,5.049856007249537,-6.641182169740591
157,positive,3,0.0013054830287206266,5.056245805348308,-6.641182169740591
158,formation,3,0.0013054830287206266,5.062595033026967,-6.641182169740591
159,lymph,3,0.0013054830287206266,5.0689042022202315,-6.641182169740591
160,node,3,0.0013054830287206266,5.075173815233827,-6.641182169740591
161,analysis,3,0.0013054830287206266,5.081404364984463,-6.641182169740591
162,1425,3,0.0013054830287206266,5.087596335232384,-6.641182169740591
163,rituximab,3,0.0013054830287206266,5.093750200806762,-6.641182169740591
164,020,3,0.0013054830287206266,5.099866427824199,-6.641182169740591
165,11100,3,0.0013054830287206266,5.10594547390058,-6.641182169740591
166,high,3,0.0013054830287206266,5.111987788356544,-6.641182169740591
167,we,3,0.0013054830287206266,5.117993812416755,-6.641182169740591
168,previously,3,0.0013054830287206266,5.123963979403259,-6.641182169740591
169,ig,3,0.0013054830287206266,5.1298987149230735,-6.641182169740591
170,cohort,2,0.0008703220191470844,5.135798437050262,-7.046647277848756
171,results,2,0.0008703220191470844,5.14166355650266,-7.046647277848756
172,laurent,2,0.0008703220191470844,5.147494476813453,-7.046647277848756
173,pascal,2,0.0008703220191470844,5.153291594497779,-7.046647277848756
174,fc,2,0.0008703220191470844,5.159055299214529,-7.046647277848756
175,constant,2,0.0008703220191470844,5.1647859739235145,-7.046647277848756
176,fragment,2,0.0008703220191470844,5.170483995038151,-7.046647277848756
177,complement,2,0.0008703220191470844,5.176149732573829,-7.046647277848756
178,countries,2,0.0008703220191470844,5.181783550292085,-7.046647277848756
179,lesions,2,0.0008703220191470844,5.187385805840755,-7.046647277848756
180,first,2,0.0008703220191470844,5.19295685089021,-7.046647277848756
181,note,2,0.0008703220191470844,5.198497031265826,-7.046647277848756
182,noted,2,0.0008703220191470844,5.204006687076795,-7.046647277848756
183,fitc,2,0.0008703220191470844,5.209486152841421,-7.046647277848756
184,nantes,2,0.0008703220191470844,5.214935757608986,-7.046647277848756
185,liferative,2,0.0008703220191470844,5.220355825078324,-7.046647277848756
186,current,2,0.0008703220191470844,5.225746673713202,-7.046647277848756
187,considered,2,0.0008703220191470844,5.231108616854587,-7.046647277848756
188,retroperitoneal,2,0.0008703220191470844,5.236441962829949,-7.046647277848756
189,mediastinal,2,0.0008703220191470844,5.241747015059643,-7.046647277848756
190,cholangitis,2,0.0008703220191470844,5.247024072160486,-7.046647277848756
191,dacryoadenitis,2,0.0008703220191470844,5.25227342804663,-7.046647277848756
192,sialadenitis,2,0.0008703220191470844,5.2574953720277815,-7.046647277848756
193,include,2,0.0008703220191470844,5.262690188904886,-7.046647277848756
194,lymphocytes,2,0.0008703220191470844,5.267858159063328,-7.046647277848756
195,plasmocytes,2,0.0008703220191470844,5.272999558563747,-7.046647277848756
196,follicle,2,0.0008703220191470844,5.278114659230517,-7.046647277848756
197,storiform,2,0.0008703220191470844,5.2832037287379885,-7.046647277848756
198,pattern,2,0.0008703220191470844,5.288267030694535,-7.046647277848756
199,entry,2,0.0008703220191470844,5.293304824724492,-7.046647277848756
200,proposed,2,0.0008703220191470844,5.298317366548036,-7.046647277848756
201,improve,2,0.0008703220191470844,5.303304908059076,-7.046647277848756
202,significantly,2,0.0008703220191470844,5.308267697401205,-7.046647277848756
203,unknown,2,0.0008703220191470844,5.313205979041787,-7.046647277848756
204,masson,2,0.0008703220191470844,5.318119993844216,-7.046647277848756
205,trichrome,2,0.0008703220191470844,5.3230099791384085,-7.046647277848756
206,hematoxylin-eosin,2,0.0008703220191470844,5.327876168789581,-7.046647277848756
207,immunofluorescence,2,0.0008703220191470844,5.332718793265369,-7.046647277848756
208,national,2,0.0008703220191470844,5.337538079701318,-7.046647277848756
209,internal,2,0.0008703220191470844,5.342334251964811,-7.046647277848756
210,evaluation,2,0.0008703220191470844,5.3471075307174685,-7.046647277848756
211,another,2,0.0008703220191470844,5.351858133476067,-7.046647277848756
212,nephrologists,2,0.0008703220191470844,5.356586274672012,-7.046647277848756
213,subclass,2,0.0008703220191470844,5.3612921657094255,-7.046647277848756
214,physicianswere,2,0.0008703220191470844,5.365976015021851,-7.046647277848756
215,xerophthalmia,2,0.0008703220191470844,5.3706380281276624,-7.046647277848756
216,physician,2,0.0008703220191470844,5.375278407684165,-7.046647277848756
217,fever,2,0.0008703220191470844,5.37989735354046,-7.046647277848756
218,last,2,0.0008703220191470844,5.384495062789089,-7.046647277848756
219,50,2,0.0008703220191470844,5.389071729816501,-7.046647277848756
220,spearman,2,0.0008703220191470844,5.393627546352362,-7.046647277848756
221,test,2,0.0008703220191470844,5.3981627015177525,-7.046647277848756
222,416,2,0.0008703220191470844,5.402677381872279,-7.046647277848756
223,insufficient,2,0.0008703220191470844,5.407171771460119,-7.046647277848756
224,meningeal,2,0.0008703220191470844,5.4116460518550396,-7.046647277848756
225,aipinhepaticiptln,2,0.0008703220191470844,5.41610040220442,-7.046647277848756
226,50f,2,0.0008703220191470844,5.420534999272286,-7.046647277848756
227,72m,2,0.0008703220191470844,5.424950017481403,-7.046647277848756
228,sarcoidosis,2,0.0008703220191470844,5.429345628954441,-7.046647277848756
229,69m,2,0.0008703220191470844,5.43372200355424,-7.046647277848756
230,22,2,0.0008703220191470844,5.438079308923196,-7.046647277848756
231,allergic,2,0.0008703220191470844,5.442417710521793,-7.046647277848756
232,76,2,0.0008703220191470844,5.44673737166631,-7.046647277848756
233,salivary,2,0.0008703220191470844,5.4510384535657,-7.046647277848756
234,shown,2,0.0008703220191470844,5.455321115357702,-7.046647277848756
235,igg1,2,0.0008703220191470844,5.459585514144159,-7.046647277848756
236,p,2,0.0008703220191470844,5.4638318050256105,-7.046647277848756
237,antinuclear,2,0.0008703220191470844,5.4680601411351315,-7.046647277848756
238,mgl,2,0.0008703220191470844,5.472270673671475,-7.046647277848756
239,0023,2,0.0008703220191470844,5.476463551931511,-7.046647277848756
240,tissue,2,0.0008703220191470844,5.480638923341991,-7.046647277848756
241,taken,2,0.0008703220191470844,5.484796933490655,-7.046647277848756
242,92,2,0.0008703220191470844,5.488937726156687,-7.046647277848756
243,lymphoidfollicle,2,0.0008703220191470844,5.493061443340548,-7.046647277848756
244,polyclonalplasmocyte,2,0.0008703220191470844,5.497168225293202,-7.046647277848756
245,immunohistologicstaining,2,0.0008703220191470844,5.501258210544727,-7.046647277848756
246,parotid,2,0.0008703220191470844,5.5053315359323625,-7.046647277848756
247,igg3andigg4plasmacells,2,0.0008703220191470844,5.5093883366279774,-7.046647277848756
248,nasalmucosa,2,0.0008703220191470844,5.5134287461649825,-7.046647277848756
249,igg4plasmacells50hpf,2,0.0008703220191470844,5.517452896464707,-7.046647277848756
250,diffuse,2,0.0008703220191470844,5.521460917862246,-7.046647277848756
251,numerous,2,0.0008703220191470844,5.5254529391317835,-7.046647277848756
252,igm,2,0.0008703220191470844,5.529429087511423,-7.046647277848756
253,prednisone,2,0.0008703220191470844,5.53338948872752,-7.046647277848756
254,mgkg,2,0.0008703220191470844,5.537334267018537,-7.046647277848756
255,d,2,0.0008703220191470844,5.541263545158426,-7.046647277848756
256,steroids,2,0.0008703220191470844,5.545177444479562,-7.046647277848756
257,immunohistologic,2,0.0008703220191470844,5.54907608489522,-7.046647277848756
258,corticosteroids,2,0.0008703220191470844,5.552959584921617,-7.046647277848756
259,azathioprine,2,0.0008703220191470844,5.556828061699537,-7.046647277848756
260,1333,2,0.0008703220191470844,5.560681631015528,-7.046647277848756
261,methotrexate,2,0.0008703220191470844,5.564520407322694,-7.046647277848756
262,imatinib,2,0.0008703220191470844,5.568344503761097,-7.046647277848756
263,indicate,2,0.0008703220191470844,5.572154032177765,-7.046647277848756
264,association,2,0.0008703220191470844,5.575949103146316,-7.046647277848756
265,be,2,0.0008703220191470844,5.579729825986222,-7.046647277848756
266,tissues,2,0.0008703220191470844,5.583496308781699,-7.046647277848756
267,moreover,2,0.0008703220191470844,5.58724865840025,-7.046647277848756
268,it,2,0.0008703220191470844,5.5909869805108565,-7.046647277848756
269,need,2,0.0008703220191470844,5.594711379601839,-7.046647277848756
270,pathogenesis,2,0.0008703220191470844,5.598421958998375,-7.046647277848756
271,studies,2,0.0008703220191470844,5.602118820879701,-7.046647277848756
272,igg4-related,1,0.0004351610095735422,5.605802066295998,-7.739794458408701
273,systemic,1,0.0004351610095735422,5.60947179518496,-7.739794458408701
274,multicenter,1,0.0004351610095735422,5.6131281063880705,-7.739794458408701
275,mikael,1,0.0004351610095735422,5.616771097666572,-7.739794458408701
276,ebbo,1,0.0004351610095735422,5.62040086571715,-7.739794458408701
277,daniel,1,0.0004351610095735422,5.6240175061873385,-7.739794458408701
278,michel,1,0.0004351610095735422,5.627621113690637,-7.739794458408701
279,pavic,1,0.0004351610095735422,5.631211781821365,-7.739794458408701
280,seve,1,0.0004351610095735422,5.634789603169249,-7.739794458408701
281,mohamed,1,0.0004351610095735422,5.638354669333745,-7.739794458408701
282,hamidou,1,0.0004351610095735422,5.641907070938114,-7.739794458408701
283,emmanuel,1,0.0004351610095735422,5.645446897643238,-7.739794458408701
284,andres,1,0.0004351610095735422,5.648974238161206,-7.739794458408701
285,stephane,1,0.0004351610095735422,5.652489180268651,-7.739794458408701
286,burtey,1,0.0004351610095735422,5.655991810819852,-7.739794458408701
287,chiche,1,0.0004351610095735422,5.659482215759621,-7.739794458408701
288,jacques,1,0.0004351610095735422,5.662960480135946,-7.739794458408701
289,serratrice,1,0.0004351610095735422,5.666426688112432,-7.739794458408701
290,maıte,1,0.0004351610095735422,5.66988092298052,-7.739794458408701
291,longy-boursier,1,0.0004351610095735422,5.673323267171493,-7.739794458408701
292,marc,1,0.0004351610095735422,5.676753802268282,-7.739794458408701
293,ruivard,1,0.0004351610095735422,5.680172609017068,-7.739794458408701
294,julien,1,0.0004351610095735422,5.683579767338681,-7.739794458408701
295,haroche,1,0.0004351610095735422,5.68697535633982,-7.739794458408701
296,bertrand,1,0.0004351610095735422,5.69035945432406,-7.739794458408701
297,godeau,1,0.0004351610095735422,5.6937321388027,-7.739794458408701
298,anne-berengere,1,0.0004351610095735422,5.697093486505405,-7.739794458408701
299,beucher,1,0.0004351610095735422,5.700443573390687,-7.739794458408701
300,jean-marie,1,0.0004351610095735422,5.703782474656201,-7.739794458408701
301,berthelot,1,0.0004351610095735422,5.707110264748875,-7.739794458408701
302,thomas,1,0.0004351610095735422,5.71042701737487,-7.739794458408701
303,papo,1,0.0004351610095735422,5.713732805509369,-7.739794458408701
304,jean-loup,1,0.0004351610095735422,5.717027701406222,-7.739794458408701
305,pennaforte,1,0.0004351610095735422,5.720311776607412,-7.739794458408701
306,audrey,1,0.0004351610095735422,5.723585101952381,-7.739794458408701
307,benyamine,1,0.0004351610095735422,5.726847747587197,-7.739794458408701
308,noemie,1,0.0004351610095735422,5.730099782973574,-7.739794458408701
309,jourde,1,0.0004351610095735422,5.733341276897746,-7.739794458408701
310,cedric,1,0.0004351610095735422,5.736572297479192,-7.739794458408701
311,landron,1,0.0004351610095735422,5.739792912179234,-7.739794458408701
312,roblot,1,0.0004351610095735422,5.7430031878094825,-7.739794458408701
313,olivier,1,0.0004351610095735422,5.746203190540153,-7.739794458408701
314,moranne,1,0.0004351610095735422,5.749392985908253,-7.739794458408701
315,christine,1,0.0004351610095735422,5.752572638825633,-7.739794458408701
316,silvain,1,0.0004351610095735422,5.755742213586912,-7.739794458408701
317,brigitte,1,0.0004351610095735422,5.75890177387728,-7.739794458408701
318,granel,1,0.0004351610095735422,5.762051382780177,-7.739794458408701
319,fanny,1,0.0004351610095735422,5.765191102784844,-7.739794458408701
320,bernard,1,0.0004351610095735422,5.768320995793772,-7.739794458408701
321,veronique,1,0.0004351610095735422,5.771441123130016,-7.739794458408701
322,veit,1,0.0004351610095735422,5.7745515455444085,-7.739794458408701
323,karin,1,0.0004351610095735422,5.777652323222656,-7.739794458408701
324,mazodier,1,0.0004351610095735422,5.780743515792329,-7.739794458408701
325,emmanuelle,1,0.0004351610095735422,5.783825182329737,-7.739794458408701
326,bernit,1,0.0004351610095735422,5.786897381366708,-7.739794458408701
327,hugues,1,0.0004351610095735422,5.7899601708972535,-7.739794458408701
328,rousset,1,0.0004351610095735422,5.793013608384144,-7.739794458408701
329,jose,1,0.0004351610095735422,5.796057750765372,-7.739794458408701
330,boucraut,1,0.0004351610095735422,5.799092654460526,-7.739794458408701
331,jean-jacques,1,0.0004351610095735422,5.802118375377063,-7.739794458408701
332,boffa,1,0.0004351610095735422,5.805134968916488,-7.739794458408701
333,pierre-jean,1,0.0004351610095735422,5.808142489980444,-7.739794458408701
334,weiller,1,0.0004351610095735422,5.811140992976701,-7.739794458408701
335,gilles,1,0.0004351610095735422,5.814130531825066,-7.739794458408701
336,kaplanski,1,0.0004351610095735422,5.817111159963204,-7.739794458408701
337,pierre,1,0.0004351610095735422,5.820082930352362,-7.739794458408701
338,aucouturier,1,0.0004351610095735422,5.823045895483019,-7.739794458408701
339,jean-robert,1,0.0004351610095735422,5.82600010738045,-7.739794458408701
340,harle,1,0.0004351610095735422,5.8289456176102075,-7.739794458408701
341,nicolas,1,0.0004351610095735422,5.831882477283517,-7.739794458408701
342,schleinitz,1,0.0004351610095735422,5.834810737062605,-7.739794458408701
343,introduction,1,0.0004351610095735422,5.8377304471659395,-7.739794458408701
344,abstract,1,0.0004351610095735422,5.840641657373398,-7.739794458408701
345,igg4-relatedsystemicdiseaseisnowrecognizedasasystemicdiseasethatmayaffectvariousorgansthediagnosisisusually,1,0.0004351610095735422,5.84354441703136,-7.739794458408701
346,madeinpatientswhopresentwithelevatedigg4inserumandtissue,1,0.0004351610095735422,5.846438775057725,-7.739794458408701
347,isundernormalconditionsoneofthelessabundantigg,1,0.0004351610095735422,5.849324779946859,-7.739794458408701
348,infiltrationofdiseasedorgansbynumerousigg4plasmacellsinthe,1,0.0004351610095735422,5.8522024797744745,-7.739794458408701
349,poorly,1,0.0004351610095735422,5.855071922202427,-7.739794458408701
350,binds,1,0.0004351610095735422,5.857933154483459,-7.739794458408701
351,absenceofvalidateddiagnosiscriteriawereporttheclinicallaboratory,1,0.0004351610095735422,5.860786223465865,-7.739794458408701
352,receptorsand,1,0.0004351610095735422,5.863631175598097,-7.739794458408701
353,does,1,0.0004351610095735422,5.8664680569332965,-7.739794458408701
354,notactivate,1,0.0004351610095735422,5.869296913133774,-7.739794458408701
355,clasand,1,0.0004351610095735422,5.872117789475416,-7.739794458408701
356,nationwide,1,0.0004351610095735422,5.87493073085203,-7.739794458408701
357,sical,1,0.0004351610095735422,5.877735781779639,-7.739794458408701
358,pathway,1,0.0004351610095735422,5.8805329864007,-7.739794458408701
359,itsroleinhumoralimmuneresponsesisunclear,1,0.0004351610095735422,5.883322388488279,-7.739794458408701
360,cohortwealsoreportthetreatmentoutcomeandshowthatdespitethe,1,0.0004351610095735422,5.886104031450156,-7.739794458408701
361,relative,1,0.0004351610095735422,5.8888779583328805,-7.739794458408701
362,expression,1,0.0004351610095735422,5.8916442118257715,-7.739794458408701
363,efficacyofcorticosteroidsasecond-linetreatmentisfrequentlynecessary,1,0.0004351610095735422,5.8944028342648505,-7.739794458408701
364,isotypeamongantibodiesincreaseswithiterativeantigenicchaltheclinicalfindingsinourpatientsarenotdifferentfromtheresultsof,1,0.0004351610095735422,5.8971538676367405,-7.739794458408701
365,lenges1andthatigg4displaysantiinflammatoryproperties19a,1,0.0004351610095735422,5.8998973535824915,-7.739794458408701
366,eastern,1,0.0004351610095735422,5.902633333401366,-7.739794458408701
367,moderate,1,0.0004351610095735422,5.905361848054571,-7.739794458408701
368,increase,1,0.0004351610095735422,5.908082938168931,-7.739794458408701
369,refindingshoweversuggestatleastinsomepatientsamorebroadpoly-,1,0.0004351610095735422,5.910796644040527,-7.739794458408701
370,portedinallergicdiseaseparasiticinfectionandseveralinflamclonalbcellactivationthantheskewedigg4switchpreviouslyreported,1,0.0004351610095735422,5.91350300563827,-7.739794458408701
371,matory,1,0.0004351610095735422,5.916202062607435,-7.739794458408701
372,lymphoproliferative,1,0.0004351610095735422,5.918893854273146,-7.739794458408701
373,conditions2,1,0.0004351610095735422,5.921578419643816,-7.739794458408701
374,knowledge,1,0.0004351610095735422,5.924255797414532,-7.739794458408701
375,observations,1,0.0004351610095735422,5.926926025970411,-7.739794458408701
376,strongly,1,0.0004351610095735422,5.929589143389895,-7.739794458408701
377,implication,1,0.0004351610095735422,5.932245187448011,-7.739794458408701
378,depen-,1,0.0004351610095735422,5.934894195619588,-7.739794458408701
379,relation,1,0.0004351610095735422,5.937536205082426,-7.739794458408701
380,dentb-cellpolyclonalactivationinigg4-relatedsystemicdiseaseprob-,1,0.0004351610095735422,5.940171252720432,-7.739794458408701
381,hamano,1,0.0004351610095735422,5.942799375126701,-7.739794458408701
382,al8,1,0.0004351610095735422,5.945420608606575,-7.739794458408701
383,ablyatleastinpartunderthecontrolofthelperfollicularcells,1,0.0004351610095735422,5.948034989180646,-7.739794458408701
384,autoimmune,1,0.0004351610095735422,5.950642552587727,-7.739794458408701
